time,Day,S_Guinea,E_Guinea,I_Guinea,R_Guinea,C_Guinea,Guinea_New_case,Guinea_Noise,S_Liberia,E_Liberia,I_Liberia,R_Liberia,C_Liberia,Liberia_New_case,Liberia_Noise,S_SierraLeone,E_SierraLeone,I_SierraLeone,R_SierraLeone,C_SierraLeone,SierraLeone_New_case,SierraLeone_Noise
2014-03-21,83,4041914.232364658,0.03494980089615825,0.07897507668555286,7458085.653710458,7458075.732685523,0.07361968141049147,0,1153771.645590709,0.004967121755421762,0.00961131499161954,3346228.339830866,3346227.349442175,0.008371740579605103,0,1921502.226830007,0.047883145700449284,0.07688505979889501,4878497.648401785,4878496.725286848,0.06714810524135828,0
2014-03-22,84,4041914.190052005,0.024871838929834866,0.05620099262667999,7458085.728875157,7458075.785076139,0.052390615455806255,0,1153771.6410678334,0.003534017451233467,0.006837127817958035,3346228.3485610336,3346227.3553981553,0.005955980159342289,0,1921502.1926364459,0.03416531495720003,0.054859292192872125,4878497.718338944,4878496.773198241,0.04791139345616102,0
2014-03-23,85,4041914.159939839,0.017700209115102786,0.039994952246888794,7458085.782364994,7458075.822359935,0.037283796817064285,0,1153771.6378493842,0.0025146697915071664,0.0048642582640647065,3346228.3547717,3346227.3596359515,0.004237796179950237,0,1921502.1682392035,0.024377230775209733,0.0391430328926817,4878497.76824053,4878496.807383568,0.0341853266581893,0
2014-03-24,86,4041914.1385098943,0.012596684209070395,0.028462542226225778,7458085.820430874,7458075.848893405,0.026533469557762146,0,1153771.6355589195,0.0017895309597384986,0.0034610590165015075,3346228.359190503,3346227.3626515544,0.0030156029388308525,0,1921502.1508318214,0.017393204813710723,0.027928968693913776,4878497.803846003,4878496.831774976,0.02439140807837248,0
2014-03-25,87,4041914.1232585628,0.008964813466292713,0.02025580156858351,7458085.847520817,7458075.867776608,0.01888320315629244,0,1153771.6339287094,0.0012736233197699221,0.0024629082441410257,3346228.3623347715,3346227.3647976727,0.0021461183205246925,0,1921502.138411782,0.012409981508923942,0.019927437935819813,4878497.829250796,4878496.84917824,0.017403263598680496,0
2014-03-26,88,4041914.1124042734,0.006380194455032127,0.014415590820639713,7458085.866799936,7458075.8812155165,0.013438908383250237,0,1153771.6327683204,0.0009065344285252403,0.0017527990090053245,3346228.3645723583,3346227.3663251502,0.0015274775214493275,0,1921502.1295502556,0.008854401096374963,0.01421819375357366,4878497.847377147,4878496.861595347,0.01241710688918829,0
2014-03-27,89,4041914.1046792045,0.004540808572944232,0.010259429455506328,7458085.880520554,7458075.890779972,0.009564455598592758,0,1153771.631942278,0.0006453078200897883,0.0012475511605824605,3346228.3661648757,3346227.3674124195,0.0010872692801058292,0,1921502.1232277255,0.00631747905171347,0.010144574289704483,4878497.860310219,4878496.8704547975,0.008859450928866863,0
2014-03-28,90,4041914.0991811277,0.003231765622849978,0.007301656508328848,7458085.890285447,7458075.8975870935,0.0068071214482188225,0,1153771.6313541962,0.0004593957350170701,0.0008880243500920472,3346228.3672983963,3346227.3681864133,0.0007739937864243984,0,1921502.1187167563,0.004507389961787442,0.007238020428462997,4878497.869537832,4878496.876775856,0.0063210586085915565,0
2014-03-29,91,4041914.0952679743,0.0023001466273172705,0.005196682031513497,7458085.897235195,7458075.902431866,0.004844772629439831,0,1153771.6309354925,0.00032707138935839433,0.0006321637673173438,3346228.368105286,3346227.3687374415,0.0005510281771421432,0,1921502.1154983146,0.0032159053238203813,0.005164192906903178,4878497.876121586,4878496.881285781,0.004509924910962582,0
2014-03-30,92,4041914.0924828122,0.0016371087207284452,0.003698610421537462,7458085.902181466,7458075.9058800675,0.0034482013434171677,0,1153771.6306373589,0.00023287969969165907,0.0004500600127011581,3346228.368679715,3346227.369129767,0.0003923256881535053,0,1921502.113202066,0.00229444707210479,0.0036845263456136076,4878497.88081896,4878496.8845034875,0.0032177064567804337,0
2014-03-31,93,4041914.090500485,0.0011652230987501976,0.0026324534422900716,7458085.905701837,7458075.908334281,0.002454213798046112,0,1153771.6304250641,0.00016582687246647954,0.0003204408828955729,3346228.3690886814,3346227.369409115,0.00027934787794947624,0,1921502.1115638048,0.0016370122369939956,0.002628814000692784,4878497.884170367,4878496.886799184,0.0022956961765885353,0
2014-04-01,94,4041914.0890894854,0.0008293606581093284,0.00187363765828147,7458085.908207514,7458075.9100811435,0.0017468621954321861,0,1153771.6302738762,0.00011808750485014067,0.00022816734954713534,3346228.369379882,3346227.369608042,0.00019892677664756775,0,1921502.1103949435,0.0011679341387594681,0.0018755579753553402,4878497.886561562,4878496.888437123,0.0016379393637180328,0
2014-04-02,96,4041914.0880851797,0.0005903187382723111,0.0013335808184400514,7458085.90999092,7458075.911324492,0.0,0,1153771.6301662044,8.40975246854415e-05,0.00016247686389543142,3346228.3695872338,3346227.3697497044,0.0,0,1921502.10956103,0.0008332651788139432,0.0013381336124560445,4878497.88826757,4878496.889605706,0.0,0
